Katress,Gobfin,Cawgnito,Lunaris,Direhowl,Vaelet,Felbat,Robinquill,Direhowl,Fenglope,Caprity,Galeclaw,Incineram,Galeclaw,Galeclaw,Fenglope,Cawgnito,Vaelet,Gobfin,Galeclaw,Cawgnito,Loupmoon,Eikthyrdeer,Lovander,Loupmoon,Verdash,Gobfin,Beegarde,Arsox,Reindrix,Robinquill,Verdash,Chillet,Felbat,Dumud,Dumud,Direhowl,Direhowl,Anubis,Sootseer,Yakumo,Dinossom,Petallia,Croajiro,Dinossom,Chillet,Surfent,Felbat,Loupmoon,Nyafia,Bushi,Incineram,Tombat,Chillet,Melpaca,Mozzarina,Eikthyrdeer,Tarantriss,Prunelia,Broncherry,Broncherry,Digtoise,Celaray,Broncherry,Melpaca,Penking,Incineram,Felbat,Surfent,Tombat,Tombat,Univolt,Shroomer Noct,Elphidran,Kingpaca,Arsox,Shroomer,Foxcicle,Shroomer,Loupmoon,Mozzarina,Lullu,Foxcicle,Prunelia,Omascul,Omascul,Eikthyrdeer,Petallia,Splatterina,Dinossom,Vaelet,Univolt,Vanwyrm,Dogen,Dazemu,Wumpo,Elphidran,Katress,Katress,Katress Ignis,Eikthyrdeer,Digtoise,Reindrix,Anubis,Omascul,Omascul,Fenglope,Fenglope,Incineram,Nitewing,Mossanda,Nitemary,Univolt,Cinnamoth,Wumpo Botan,Petallia,Foxcicle,Rayhound,Grintale,Wumpo,Incineram,Anubis,Azurobe,Azurobe,Anubis,Incineram,Penking,Cinnamoth,Digtoise,Foxcicle,Digtoise,Penking,Penking,Prixter,Prixter,Sibelyx,Sibelyx,Nitewing,Wumpo Botan,Wumpo Botan,Bushi,Gildane,Gildane,Ragnahawk,Starryon,Sibelyx,Wumpo Botan,Sibelyx,Elphidran,Kingpaca,Nitewing,Ragnahawk,Ragnahawk,Ragnahawk,Sweepa,Azurmane,Azurmane,Quivern,Quivern,Penking,Tombat,Chillet,Blazehowl,Blazehowl,Mozzarina,Omascul,Penking,Wumpo Botan,Dinossom,Univolt,Univolt,Loupmoon,Incineram,Anubis,Wumpo Botan,Katress,Elphidran,Wumpo,Fenglope,Prunelia,Dogen,Blazehowl,Foxcicle,Sootseer,Mossanda,Shroomer Noct,Dazemu,Incineram
Katress Ignis,Cawgnito,Cawgnito,Gobfin,Direhowl,Vaelet,Verdash,Felbat,Vaelet,Fenglope,Eikthyrdeer,Robinquill,Incineram,Galeclaw,Galeclaw,Loupmoon,Beegarde,Galeclaw,Gobfin,Galeclaw,Beegarde,Loupmoon,Mozzarina,Caprity,Loupmoon,Verdash,Gobfin,Direhowl,Petallia,Reindrix,Robinquill,Fenglope,Chillet,Felbat,Melpaca,Dumud,Direhowl,Direhowl,Surfent,Elphidran,Lovander,Dinossom,Petallia,Arsox,Chillet,Croajiro,Surfent,Felbat,Loupmoon,Bushi,Bushi,Incineram,Rayhound,Arsox,Melpaca,Lullu,Eikthyrdeer,Dinossom,Tombat,Broncherry,Digtoise,Digtoise,Broncherry,Broncherry,Reindrix,Grintale,Incineram,Verdash,Sootseer,Tombat,Rayhound,Univolt,Splatterina,Penking,Wumpo,Arsox,Blazehowl,Foxcicle,Blazehowl,Loupmoon,Lullu,Dumud,Prunelia,Tombat,Omascul,Omascul,Eikthyrdeer,Foxcicle,Shroomer,Dinossom,Vaelet,Dazemu,Vanwyrm,Dogen,Dogen,Sibelyx,Elphidran,Katress,Katress Ignis,Eikthyrdeer,Eikthyrdeer,Digtoise,Celaray,Anubis,Omascul,Incineram,Fenglope,Fenglope,Incineram,Sweepa,Nitewing,Katress,Univolt,Wumpo Botan,Wumpo Botan,Petallia,Foxcicle,Rayhound,Gildane,Wumpo,Anubis,Anubis,Azurobe,Cinnamoth,Anubis,Incineram,Penking,Wumpo Botan,Kitsun,Foxcicle,Digtoise,Penking,Penking,Quivern,Quivern,Sibelyx,Mossanda,Nitewing,Wumpo Botan,Kingpaca,Omascul,Azurobe,Gildane,Starryon,Pyrin,Sibelyx,Kingpaca,Sibelyx,Elphidran,Kingpaca,Nitewing,Ragnahawk,Ragnahawk,Ragnahawk,Sweepa,Azurmane,Ragnahawk,Quivern,Quivern,Penking,Rayhound,Chillet,Nitemary,Blazehowl,Mozzarina,Omascul,Penking,Wumpo Botan,Dinossom,Univolt,Univolt,Yakumo,Anubis,Surfent,Wumpo Botan,Katress,Penking,Sibelyx,Fenglope,Prunelia,Vanwyrm,Blazehowl,Prunelia,Sootseer,Mossanda,Shroomer,Dogen,Incineram
Wixen,Bristla,Ribbuny,Fuack,Killamari,Flopie,Daedream,Smokie,Killamari,Dazzi,Wixen,Kelpsea,Digtoise,Kelpsea,Kelpsea,Dazzi,Swee,Kelpsea Ignis,Bristla,Kelpsea Ignis,Ribbuny,Woolipop,Maraith,Wixen,Woolipop,Fuddler,Bristla,Swee,Robinquill,Lunaris,Tanzee,Fuddler,Galeclaw,Gumoss,Kikit,Rushoar,Killamari,Killamari,Croajiro,Petallia,Nox,Vaelet,Felbat,Galeclaw,Galeclaw,Galeclaw,Arsox,Daedream,Nox,Reindrix,Celaray,Tarantriss,Fenglope,Galeclaw,Leezpunk,Rushoar,Maraith,Direhowl,Fenglope,Gobfin,Gobfin,Cawgnito,Lunaris,Gobfin,Lunaris,Tombat,Kitsun,Daedream,Arsox,Fenglope,Fenglope,Eikthyrdeer,Loupmoon,Foxcicle,Katress,Robinquill,Loupmoon,Verdash,Loupmoon,Woolipop,Rushoar,Rushoar,Verdash,Fenglope,Broncherry,Digtoise,Rooby,Felbat,Loupmoon,Vaelet,Flopie,Mozzarina,Melpaca,Dumud,Lullu,Univolt,Foxcicle,Caprity,Eikthyrdeer,Wixen,Rooby,Cawgnito,Lunaris,Chillet,Digtoise,Digtoise,Dazzi,Dazzi,Kitsun,Nyafia,Vanwyrm,Caprity,Eikthyrdeer,Shroomer,Blazehowl,Felbat,Felbat,Fenglope,Rayhound,Katress,Dinossom,Chillet,Shroomer Noct,Splatterina,Dinossom,Dinossom,Tombat,Shroomer,Beegarde,Verdash,Gobfin,Prunelia,Tombat,Incineram,Incineram,Dazemu,Dogen,Vanwyrm,Blazehowl,Nitemary,Broncherry,Rayhound,Rayhound,Incineram,Incineram,Univolt,Nitemary,Univolt,Foxcicle,Katress,Nyafia,Incineram,Omascul,Omascul,Bushi,Omascul,Omascul,Incineram,Incineram,Prunelia,Fenglope,Galeclaw,Lovander,Yakumo,Maraith,Digtoise,Prunelia,Blazehowl,Vaelet,Mozzarina,Eikthyrdeer,Nox,Dinossom,Chillet,Blazehowl,Caprity,Foxcicle,Univolt,Dazzi,Verdash,Dumud,Lovander,Verdash,Petallia,Dogen,Loupmoon,Lullu,Kitsun
Wixen Noct,Ribbuny,Swee,Bristla,Killamari,Kelpsea Ignis,Daedream,Gumoss,Flopie,Dazzi,Maraith,Tanzee,Kitsun,Kelpsea,Kelpsea,Woolipop,Swee,Kelpsea Ignis,Bristla,Kelpsea,Swee,Woolipop,Rushoar,Wixen,Woolipop,Fuddler,Bristla,Killamari,Felbat,Lunaris,Smokie,Dazzi,Galeclaw,Daedream,Leezpunk,Kikit,Killamari,Killamari,Arsox,Foxcicle,Wixen,Galeclaw,Felbat,Robinquill,Galeclaw,Galeclaw,Arsox,Daedream,Nox,Celaray,Broncherry,Dinossom,Fenglope,Robinquill,Lunaris,Rushoar,Maraith,Vaelet,Fenglope,Gobfin,Gobfin,Cawgnito,Gobfin,Gobfin,Lunaris,Rayhound,Kitsun,Fuddler,Petallia,Fenglope,Fenglope,Eikthyrdeer,Loupmoon,Prunelia,Katress,Robinquill,Yakumo,Verdash,Lovander,Nox,Rushoar,Rushoar,Fenglope,Fenglope,Digtoise,Digtoise,Maraith,Felbat,Loupmoon,Vaelet,Flopie,Lullu,Melpaca,Dumud,Dumud,Univolt,Foxcicle,Eikthyrdeer,Eikthyrdeer,Rooby,Wixen Noct,Beegarde,Lunaris,Chillet,Digtoise,Digtoise,Dazzi,Dazzi,Tarantriss,Bushi,Vanwyrm,Caprity,Mozzarina,Blazehowl,Blazehowl,Felbat,Verdash,Loupmoon,Rayhound,Univolt,Dinossom,Croajiro,Splatterina,Shroomer,Chillet,Dinossom,Tombat,Blazehowl,Direhowl,Verdash,Cawgnito,Tombat,Tombat,Anubis,Anubis,Dogen,Dogen,Nyafia,Nitemary,Katress,Broncherry,Shroomer Noct,Shroomer Noct,Incineram,Incineram,Dazemu,Katress,Univolt,Foxcicle,Katress,Nyafia,Incineram,Omascul,Incineram,Bushi,Omascul,Omascul,Anubis,Anubis,Tombat,Fenglope,Galeclaw,Caprity,Lovander,Rushoar,Digtoise,Prunelia,Blazehowl,Vaelet,Mozzarina,Mozzarina,Nox,Chillet,Arsox,Blazehowl,Caprity,Prunelia,Univolt,Woolipop,Fenglope,Melpaca,Lovander,Verdash,Petallia,Vanwyrm,Loupmoon,Dumud,Kitsun
Verdash,Daedream,Fuddler,Smokie,Dazzi,Woolipop,Maraith,Wixen,Dazzi,Leezpunk,Beegarde,Wixen,Prunelia,Nox,Nox,Lunaris,Fuddler,Woolipop,Gumoss,Woolipop,Fuddler,Lunaris,Direhowl,Gobfin,Lunaris,Rushoar,Daedream,Dazzi,Caprity,Galeclaw,Wixen,Rushoar,Loupmoon,Rooby,Galeclaw,Vaelet,Dazzi,Dazzi,Blazehowl,Univolt,Gobfin,Loupmoon,Eikthyrdeer,Lovander,Loupmoon,Yakumo,Nitemary,Maraith,Gobfin,Arsox,Arsox,Rayhound,Melpaca,Lovander,Galeclaw,Direhowl,Direhowl,Fenglope,Dumud,Felbat,Felbat,Verdash,Robinquill,Felbat,Galeclaw,Vanwyrm,Tombat,Maraith,Katress,Dumud,Melpaca,Kitsun,Reindrix,Dazemu,Omascul,Caprity,Broncherry,Mozzarina,Broncherry,Lunaris,Vaelet,Vaelet,Lullu,Dumud,Petallia,Foxcicle,Beegarde,Eikthyrdeer,Celaray,Loupmoon,Woolipop,Tarantriss,Chillet,Dinossom,Dinossom,Incineram,Univolt,Digtoise,Digtoise,Cawgnito,Beegarde,Verdash,Robinquill,Shroomer,Foxcicle,Foxcicle,Kikit,Rushoar,Tombat,Surfent,Anubis,Digtoise,Kitsun,Bushi,Omascul,Eikthyrdeer,Eikthyrdeer,Melpaca,Vanwyrm,Incineram,Shroomer Noct,Blazehowl,Nyafia,Bushi,Splatterina,Rayhound,Dogen,Omascul,Fenglope,Mozzarina,Felbat,Dogen,Dogen,Azurobe,Azurobe,Incineram,Incineram,Anubis,Omascul,Omascul,Petallia,Nyafia,Nyafia,Penking,Grintale,Incineram,Omascul,Incineram,Univolt,Omascul,Anubis,Penking,Elphidran,Elphidran,Surfent,Sootseer,Elphidran,Azurobe,Azurobe,Dogen,Melpaca,Loupmoon,Digtoise,Broncherry,Direhowl,Foxcicle,Dazemu,Omascul,Fenglope,Kitsun,Kitsun,Gobfin,Shroomer Noct,Blazehowl,Omascul,Digtoise,Univolt,Incineram,Leezpunk,Lullu,Dinossom,Broncherry,Mozzarina,Katress,Anubis,Celaray,Dinossom,Tombat
Vaelet,Kelpsea,Kelpsea,Kelpsea Ignis,Gumoss,Fuddler,Nox,Woolipop,Daedream,Maraith,Lunaris,Dazzi,Arsox,Dazzi,Dazzi,Maraith,Tanzee,Fuddler,Kelpsea Ignis,Dazzi,Tanzee,Rushoar,Gobfin,Lunaris,Rushoar,Wixen,Kelpsea,Smokie,Loupmoon,Direhowl,Woolipop,Wixen,Fenglope,Woolipop,Beegarde,Cawgnito,Daedream,Gumoss,Rayhound,Shroomer,Leezpunk,Verdash,Loupmoon,Fenglope,Fenglope,Fenglope,Rayhound,Nox,Rushoar,Dinossom,Dinossom,Foxcicle,Eikthyrdeer,Fenglope,Direhowl,Gobfin,Gobfin,Felbat,Caprity,Galeclaw,Galeclaw,Galeclaw,Vaelet,Galeclaw,Direhowl,Univolt,Petallia,Nox,Shroomer Noct,Eikthyrdeer,Eikthyrdeer,Broncherry,Lullu,Nitemary,Nyafia,Loupmoon,Dumud,Lovander,Melpaca,Rushoar,Cawgnito,Cawgnito,Caprity,Caprity,Chillet,Chillet,Lunaris,Loupmoon,Dumud,Verdash,Daedream,Digtoise,Kitsun,Digtoise,Digtoise,Bushi,Blazehowl,Reindrix,Celaray,Lunaris,Lunaris,Robinquill,Vaelet,Tombat,Croajiro,Arsox,Rooby,Wixen,Petallia,Incineram,Incineram,Reindrix,Broncherry,Dogen,Vanwyrm,Loupmoon,Yakumo,Eikthyrdeer,Univolt,Bushi,Foxcicle,Tombat,Dazemu,Dogen,Prunelia,Foxcicle,Katress,Vanwyrm,Robinquill,Lovander,Galeclaw,Katress,Katress,Elphidran,Penking,Omascul,Omascul,Incineram,Vanwyrm,Nyafia,Dinossom,Univolt,Univolt,Sootseer,Elphidran,Omascul,Nyafia,Omascul,Blazehowl,Nyafia,Incineram,Surfent,Anubis,Surfent,Incineram,Anubis,Anubis,Penking,Penking,Katress,Eikthyrdeer,Fenglope,Melpaca,Melpaca,Gobfin,Chillet,Katress,Vanwyrm,Verdash,Broncherry,Broncherry,Kikit,Prunelia,Rayhound,Vanwyrm,Reindrix,Blazehowl,Omascul,Maraith,Caprity,Digtoise,Melpaca,Lovander,Splatterina,Incineram,Lullu,Digtoise,Petallia
Sibelyx,Loupmoon,Loupmoon,Fenglope,Lovander,Eikthyrdeer,Reindrix,Melpaca,Caprity,Digtoise,Chillet,Dumud,Wumpo Botan,Mozzarina,Lullu,Digtoise,Loupmoon,Eikthyrdeer,Fenglope,Eikthyrdeer,Loupmoon,Digtoise,Arsox,Dinossom,Kitsun,Celaray,Loupmoon,Yakumo,Vanwyrm,Prunelia,Dumud,Broncherry,Univolt,Melpaca,Foxcicle,Petallia,Caprity,Lovander,Sibelyx,Nitewing,Dinossom,Univolt,Nyafia,Dogen,Univolt,Dazemu,Mossanda,Reindrix,Kitsun,Penking,Penking,Kingpaca,Omascul,Dazemu,Foxcicle,Arsox,Croajiro,Katress,Omascul,Rayhound,Rayhound,Splatterina,Tombat,Rayhound,Foxcicle,Ragnahawk,Wumpo Botan,Reindrix,Mossanda,Omascul,Omascul,Anubis,Incineram,Sweepa,Warsect,Dogen,Incineram,Bushi,Incineram,Kitsun,Petallia,Petallia,Bushi,Omascul,Gildane,Azurobe,Chillet,Nyafia,Incineram,Katress,Caprity,Surfent,Elphidran,Sootseer,Sootseer,Elizabee,Nitewing,Anubis,Anubis,Chillet,Chillet,Shroomer,Tombat,Sibelyx,Azurobe,Cinnamoth,Digtoise,Broncherry,Wumpo Botan,Relaxaurus,Jormuntide,Anubis,Surfent,Starryon,Pyrin,Vanwyrm,Nyafia,Omascul,Ragnahawk,Warsect,Wumpo,Sibelyx,Ragnahawk,Starryon,Sibelyx,Wumpo,Azurmane,Pyrin,Blazehowl,Nyafia,Shroomer Noct,Azurmane,Azurmane,Beakon,Beakon,Reptyro,Jormuntide,Mammorest,Prixter,Quivern,Grintale,Ragnahawk,Ragnahawk,Menasting,Beakon,Reptyro,Quivern,Elizabee,Sweepa,Quivern,Mammorest,Menasting,Knocklem,Menasting,Relaxaurus,Relaxaurus,Knocklem,Beakon,Beakon,Azurmane,Omascul,Univolt,Incineram,Incineram,Arsox,Azurobe,Azurmane,Pyrin,Katress,Surfent,Surfent,Tarantriss,Wumpo,Sibelyx,Pyrin,Anubis,Sweepa,Elizabee,Digtoise,Omascul,Elphidran,Incineram,Bushi,Nitewing,Jormuntide,Incineram,Sootseer,Wumpo Botan
Elphidran,Felbat,Felbat,Robinquill,Fenglope,Fenglope,Eikthyrdeer,Caprity,Fenglope,Dumud,Digtoise,Yakumo,Elphidran,Loupmoon,Loupmoon,Melpaca,Verdash,Loupmoon,Robinquill,Loupmoon,Verdash,Melpaca,Kitsun,Broncherry,Reindrix,Eikthyrdeer,Felbat,Verdash,Nitemary,Chillet,Lovander,Mozzarina,Splatterina,Caprity,Dinossom,Dinossom,Fenglope,Fenglope,Wumpo Botan,Wumpo,Broncherry,Rayhound,Katress,Blazehowl,Shroomer Noct,Shroomer,Wumpo Botan,Eikthyrdeer,Celaray,Anubis,Surfent,Penking,Dogen,Shroomer,Dinossom,Kitsun,Digtoise,Tombat,Dazemu,Arsox,Petallia,Foxcicle,Arsox,Arsox,Chillet,Mossanda,Penking,Eikthyrdeer,Wumpo Botan,Dogen,Dogen,Incineram,Nyafia,Sibelyx,Ragnahawk,Blazehowl,Bushi,Univolt,Bushi,Reindrix,Kitsun,Tarantriss,Univolt,Dazemu,Elphidran Aqua,Sootseer,Digtoise,Katress,Nyafia,Rayhound,Fenglope,Incineram,Anubis,Incineram,Incineram,Ragnahawk,Wumpo,Omascul,Omascul,Digtoise,Digtoise,Foxcicle,Croajiro,Azurobe,Elphidran,Elphidran,Dumud,Lullu,Penking,Elizabee,Quivern,Omascul,Incineram,Sweepa,Sweepa,Katress,Univolt,Vanwyrm,Mossanda,Ragnahawk,Gildane,Cinnamoth,Nitewing,Nitewing,Azurobe,Grintale,Sibelyx,Sweepa,Foxcicle,Univolt,Petallia,Sibelyx,Sibelyx,Relaxaurus,Relaxaurus,Starryon,Pyrin,Warsect,Azurmane,Azurmane,Surfent,Nitewing,Mossanda,Mammorest,Relaxaurus,Starryon,Azurmane,Ragnahawk,Sibelyx,Azurmane,Warsect,Mammorest,Jormuntide,Jormuntide,Elizabee,Reptyro,Jormuntide,Knocklem,Knocklem,Sibelyx,Dogen,Shroomer,Omascul,Bushi,Kitsun,Elphidran,Sibelyx,Azurmane,Rayhound,Incineram,Incineram,Celaray,Gildane,Cinnamoth,Azurmane,Omascul,Sibelyx,Ragnahawk,Melpaca,Univolt,Incineram,Omascul,Univolt,Kingpaca,Prixter,Nyafia,Incineram,Penking
Elphidran Aqua,Felbat,Verdash,Robinquill,Fenglope,Loupmoon,Eikthyrdeer,Caprity,Fenglope,Melpaca,Digtoise,Lovander,Penking,Loupmoon,Yakumo,Melpaca,Verdash,Loupmoon,Felbat,Loupmoon,Verdash,Reindrix,Kitsun,Digtoise,Reindrix,Mozzarina,Felbat,Fenglope,Katress,Croajiro,Caprity,Lullu,Shroomer,Eikthyrdeer,Dinossom,Dinossom,Fenglope,Fenglope,Wumpo Botan,Wumpo,Broncherry,Shroomer Noct,Katress,Blazehowl,Splatterina,Blazehowl,Wumpo Botan,Eikthyrdeer,Celaray,Surfent,Surfent,Grintale,Vanwyrm,Blazehowl,Chillet,Tarantriss,Kitsun,Rayhound,Dogen,Petallia,Petallia,Foxcicle,Arsox,Petallia,Chillet,Mossanda,Penking,Eikthyrdeer,Kingpaca,Dogen,Vanwyrm,Incineram,Nyafia,Sibelyx,Ragnahawk,Nitemary,Bushi,Univolt,Omascul,Celaray,Dinossom,Dinossom,Dazemu,Dogen,Sootseer,Elphidran,Digtoise,Univolt,Bushi,Rayhound,Fenglope,Incineram,Anubis,Incineram,Incineram,Ragnahawk,Sibelyx,Omascul,Incineram,Digtoise,Digtoise,Foxcicle,Arsox,Cinnamoth,Elphidran,Elphidran Aqua,Dumud,Dumud,Penking,Elizabee,Warsect,Omascul,Incineram,Sweepa,Azurmane,Katress,Univolt,Vanwyrm,Nitewing,Ragnahawk,Azurobe,Wumpo Botan,Nitewing,Sweepa,Azurobe,Gildane,Mossanda,Azurmane,Prunelia,Univolt,Foxcicle,Sibelyx,Mossanda,Knocklem,Knocklem,Pyrin,Prixter,Warsect,Azurmane,Ragnahawk,Sootseer,Nitewing,Nitewing,Relaxaurus,Relaxaurus,Starryon,Ragnahawk,Starryon,Sibelyx,Ragnahawk,Elizabee,Mammorest,Jormuntide,Mammorest,Reptyro,Jormuntide,Jormuntide,Knocklem,Knocklem,Mossanda,Vanwyrm,Shroomer,Omascul,Omascul,Kitsun,Elphidran,Sibelyx,Azurmane,Rayhound,Incineram,Incineram,Broncherry,Azurobe,Wumpo Botan,Azurmane,Omascul,Sibelyx,Ragnahawk,Melpaca,Dazemu,Anubis,Omascul,Univolt,Wumpo,Quivern,Nyafia,Incineram,Penking
Kelpsea,Jolthog,Jolthog,Depresso,Tocotoco,Fuack,Flopie,Killamari,Tocotoco,Kelpsea,Dazzi,Swee,Melpaca,Bristla,Ribbuny,Tanzee,Pengullet,Bristla,Jolthog,Bristla,Pengullet,Smokie,Woolipop,Fuddler,Gumoss,Kelpsea Ignis,Jolthog,Pengullet,Direhowl,Wixen,Swee,Kelpsea Ignis,Gobfin,Killamari,Nox,Nox,Tocotoco,Tocotoco,Digtoise,Tarantriss,Fuddler,Gobfin,Direhowl,Cawgnito,Gobfin,Cawgnito,Digtoise,Killamari,Daedream,Eikthyrdeer,Eikthyrdeer,Reindrix,Galeclaw,Cawgnito,Wixen,Woolipop,Dazzi,Lunaris,Galeclaw,Maraith,Rushoar,Rushoar,Maraith,Maraith,Wixen,Croajiro,Melpaca,Flopie,Kitsun,Galeclaw,Galeclaw,Fenglope,Felbat,Dinossom,Tombat,Beegarde,Felbat,Vaelet,Verdash,Daedream,Woolipop,Woolipop,Galeclaw,Galeclaw,Mozzarina,Lullu,Dazzi,Direhowl,Felbat,Lunaris,Fuack,Loupmoon,Lovander,Loupmoon,Loupmoon,Rayhound,Dinossom,Fenglope,Fenglope,Dazzi,Dazzi,Kikit,Rooby,Digtoise,Dumud,Dumud,Kelpsea,Kelpsea,Reindrix,Katress,Blazehowl,Fenglope,Loupmoon,Foxcicle,Foxcicle,Direhowl,Vaelet,Robinquill,Arsox,Tombat,Broncherry,Digtoise,Petallia,Petallia,Broncherry,Celaray,Chillet,Foxcicle,Leezpunk,Vaelet,Rushoar,Chillet,Chillet,Bushi,Omascul,Splatterina,Shroomer,Nitemary,Foxcicle,Prunelia,Eikthyrdeer,Arsox,Arsox,Vanwyrm,Nyafia,Shroomer Noct,Prunelia,Rayhound,Dinossom,Prunelia,Katress,Vanwyrm,Dogen,Dogen,Univolt,Univolt,Dazemu,Omascul,Omascul,Chillet,Galeclaw,Cawgnito,Verdash,Verdash,Woolipop,Lullu,Chillet,Foxcicle,Lunaris,Loupmoon,Fenglope,Daedream,Broncherry,Digtoise,Foxcicle,Fenglope,Dinossom,Rayhound,Tanzee,Galeclaw,Yakumo,Verdash,Vaelet,Kitsun,Blazehowl,Felbat,Loupmoon,Reindrix
Kelpsea Ignis,Jolthog,Jolthog,Depresso,Pengullet,Tocotoco,Killamari,Swee,Tocotoco,Kelpsea,Dazzi,Ribbuny,Dumud,Bristla,Bristla,Kelpsea,Jolthog,Fuack,Depresso,Bristla,Jolthog,Tanzee,Dazzi,Fuddler,Smokie,Flopie,Jolthog,Pengullet,Beegarde,Wixen,Swee,Kelpsea Ignis,Gobfin,Killamari,Nox,Woolipop,Tocotoco,Pengullet,Digtoise,Kitsun,Daedream,Lunaris,Direhowl,Cawgnito,Gobfin,Gobfin,Digtoise,Killamari,Gumoss,Caprity,Eikthyrdeer,Reindrix,Galeclaw,Cawgnito,Nox,Woolipop,Dazzi,Lunaris,Galeclaw,Maraith,Maraith,Rushoar,Rooby,Maraith,Wixen,Chillet,Melpaca,Killamari,Digtoise,Galeclaw,Galeclaw,Fenglope,Robinquill,Dinossom,Prunelia,Cawgnito,Felbat,Vaelet,Felbat,Gumoss,Woolipop,Woolipop,Vaelet,Galeclaw,Eikthyrdeer,Mozzarina,Dazzi,Direhowl,Felbat,Lunaris,Tocotoco,Loupmoon,Yakumo,Loupmoon,Loupmoon,Tombat,Tarantriss,Fenglope,Fenglope,Dazzi,Dazzi,Rushoar,Wixen,Broncherry,Lullu,Dumud,Kelpsea,Kelpsea Ignis,Melpaca,Katress,Blazehowl,Verdash,Fenglope,Petallia,Foxcicle,Direhowl,Direhowl,Galeclaw,Croajiro,Tombat,Celaray,Digtoise,Arsox,Petallia,Broncherry,Reindrix,Chillet,Petallia,Kikit,Vaelet,Rushoar,Dinossom,Chillet,Bushi,Bushi,Shroomer Noct,Splatterina,Blazehowl,Foxcicle,Foxcicle,Eikthyrdeer,Arsox,Arsox,Vanwyrm,Nyafia,Rayhound,Foxcicle,Rayhound,Dinossom,Prunelia,Nitemary,Dogen,Dazemu,Dogen,Katress,Univolt,Univolt,Bushi,Bushi,Chillet,Galeclaw,Gobfin,Verdash,Felbat,Woolipop,Mozzarina,Dinossom,Foxcicle,Lunaris,Fenglope,Fenglope,Daedream,Celaray,Digtoise,Foxcicle,Verdash,Dinossom,Rayhound,Kelpsea,Vaelet,Loupmoon,Verdash,Vaelet,Kitsun,Shroomer,Felbat,Loupmoon,Melpaca
Azurobe,Fenglope,Fenglope,Felbat,Loupmoon,Loupmoon,Lullu,Eikthyrdeer,Loupmoon,Reindrix,Kitsun,Eikthyrdeer,Grintale,Caprity,Caprity,Celaray,Fenglope,Yakumo,Verdash,Lovander,Fenglope,Broncherry,Dinossom,Digtoise,Broncherry,Dumud,Verdash,Fenglope,Univolt,Petallia,Eikthyrdeer,Melpaca,Nitemary,Mozzarina,Croajiro,Chillet,Loupmoon,Loupmoon,Wumpo,Sibelyx,Digtoise,Blazehowl,Univolt,Katress,Blazehowl,Katress,Wumpo,Lullu,Digtoise,Sootseer,Elphidran,Azurobe,Nyafia,Katress,Arsox,Dinossom,Dinossom,Splatterina,Nyafia,Foxcicle,Foxcicle,Tombat,Foxcicle,Foxcicle,Arsox,Nitewing,Gildane,Dumud,Sibelyx,Nyafia,Nyafia,Incineram,Omascul,Mossanda,Starryon,Univolt,Omascul,Dogen,Omascul,Digtoise,Chillet,Chillet,Vanwyrm,Vanwyrm,Elphidran,Penking,Tarantriss,Dazemu,Omascul,Shroomer,Loupmoon,Anubis,Surfent,Anubis,Anubis,Pyrin,Sibelyx,Incineram,Incineram,Kitsun,Tarantriss,Tombat,Petallia,Wumpo Botan,Penking,Penking,Reindrix,Melpaca,Azurobe,Jormuntide,Elizabee,Incineram,Incineram,Ragnahawk,Ragnahawk,Univolt,Dogen,Bushi,Sweepa,Starryon,Wumpo Botan,Kingpaca,Azurmane,Azurmane,Wumpo Botan,Cinnamoth,Nitewing,Ragnahawk,Rayhound,Dogen,Prunelia,Nitewing,Nitewing,Menasting,Menasting,Warsect,Warsect,Reptyro,Ragnahawk,Ragnahawk,Elphidran,Sweepa,Sweepa,Relaxaurus,Knocklem,Quivern,Ragnahawk,Prixter,Mossanda,Ragnahawk,Reptyro,Relaxaurus,Relaxaurus,Relaxaurus,Jormuntide,Mammorest,Mammorest,Menasting,Menasting,Nitewing,Nyafia,Katress,Incineram,Omascul,Dinossom,Penking,Mossanda,Ragnahawk,Shroomer,Incineram,Incineram,Digtoise,Wumpo Botan,Kingpaca,Ragnahawk,Incineram,Mossanda,Pyrin,Celaray,Vanwyrm,Anubis,Omascul,Vanwyrm,Sibelyx,Elizabee,Omascul,Anubis,Gildane
